Year,Entidad federativa,Municipio,GeoCode,Value
2010,Oaxaca,Santa María Pápalo,20425,98.72609943
2020,Oaxaca,Santa María Peñoles,20426,98.32348243
2018,Oaxaca,Santa María Peñoles,20426,
2016,Oaxaca,Santa María Peñoles,20426,
2015,Oaxaca,Santa María Peñoles,20426,98.65216326
2010,Oaxaca,Santa María Peñoles,20426,97.30097357
2020,Oaxaca,Santa María Petapa,20427,58.54425484
2018,Oaxaca,Santa María Petapa,20427,
2016,Oaxaca,Santa María Petapa,20427,
2015,Oaxaca,Santa María Petapa,20427,
2010,Oaxaca,Santa María Petapa,20427,49.28452276
2020,Oaxaca,Santa María Quiegolani,20428,96.6788425
2018,Oaxaca,Santa María Quiegolani,20428,
2016,Oaxaca,Santa María Quiegolani,20428,
2015,Oaxaca,Santa María Quiegolani,20428,97.7987127
2010,Oaxaca,Santa María Quiegolani,20428,95.93428394
2020,Oaxaca,Santa María Sola,20429,88.00602813
2018,Oaxaca,Santa María Sola,20429,
2016,Oaxaca,Santa María Sola,20429,
2015,Oaxaca,Santa María Sola,20429,96.54554264
2010,Oaxaca,Santa María Sola,20429,96.35538881
2020,Oaxaca,Santa María Tataltepec,20430,82.84177215
2018,Oaxaca,Santa María Tataltepec,20430,
2016,Oaxaca,Santa María Tataltepec,20430,
2015,Oaxaca,Santa María Tataltepec,20430,96.96238245
2010,Oaxaca,Santa María Tataltepec,20430,97.53846154
2020,Oaxaca,Santa María Tecomavaca,20431,56.78551686
2018,Oaxaca,Santa María Tecomavaca,20431,
2016,Oaxaca,Santa María Tecomavaca,20431,
2015,Oaxaca,Santa María Tecomavaca,20431,75.21225806
2010,Oaxaca,Santa María Tecomavaca,20431,74.19598583
2020,Oaxaca,Santa María Temaxcalapa,20432,69.63968073
2018,Oaxaca,Santa María Temaxcalapa,20432,
2016,Oaxaca,Santa María Temaxcalapa,20432,
2015,Oaxaca,Santa María Temaxcalapa,20432,94.18948655
2010,Oaxaca,Santa María Temaxcalapa,20432,91.03504929
2020,Oaxaca,Santa María Temaxcaltepec,20433,91.80454021
2018,Oaxaca,Santa María Temaxcaltepec,20433,
2016,Oaxaca,Santa María Temaxcaltepec,20433,
2015,Oaxaca,Santa María Temaxcaltepec,20433,91.93487913
2010,Oaxaca,Santa María Temaxcaltepec,20433,93.37052856
2020,Oaxaca,Santa María Teopoxco,20434,94.43948236
2018,Oaxaca,Santa María Teopoxco,20434,
2016,Oaxaca,Santa María Teopoxco,20434,
2015,Oaxaca,Santa María Teopoxco,20434,96.76004403
2010,Oaxaca,Santa María Teopoxco,20434,96.67536558
2020,Oaxaca,Santa María Tepantlali,20435,88.10690358
2018,Oaxaca,Santa María Tepantlali,20435,
2016,Oaxaca,Santa María Tepantlali,20435,
2015,Oaxaca,Santa María Tepantlali,20435,88.88242731
2010,Oaxaca,Santa María Tepantlali,20435,92.69585113
2020,Oaxaca,Santa María Texcatitlán,20436,91.2779661
2018,Oaxaca,Santa María Texcatitlán,20436,
2016,Oaxaca,Santa María Texcatitlán,20436,
2015,Oaxaca,Santa María Texcatitlán,20436,96.18278302
2010,Oaxaca,Santa María Texcatitlán,20436,96.24134705
2020,Oaxaca,Santa María Tlahuitoltepec,20437,90.67885653
2018,Oaxaca,Santa María Tlahuitoltepec,20437,
2016,Oaxaca,Santa María Tlahuitoltepec,20437,
2015,Oaxaca,Santa María Tlahuitoltepec,20437,90.10730805
2010,Oaxaca,Santa María Tlahuitoltepec,20437,90.76672798
2020,Oaxaca,Santa María Tlalixtac,20438,92.90421893
2018,Oaxaca,Santa María Tlalixtac,20438,
2016,Oaxaca,Santa María Tlalixtac,20438,
2015,Oaxaca,Santa María Tlalixtac,20438,94.26214834
2010,Oaxaca,Santa María Tlalixtac,20438,90.38267813
2020,Oaxaca,Santa María Tonameca,20439,59.39138742
2018,Oaxaca,Santa María Tonameca,20439,
2016,Oaxaca,Santa María Tonameca,20439,
2015,Oaxaca,Santa María Tonameca,20439,69.68023695
2010,Oaxaca,Santa María Tonameca,20439,74.86222935
2020,Oaxaca,Santa María Totolapilla,20440,77.4323641
2018,Oaxaca,Santa María Totolapilla,20440,
2016,Oaxaca,Santa María Totolapilla,20440,
2015,Oaxaca,Santa María Totolapilla,20440,90.61548387
2010,Oaxaca,Santa María Totolapilla,20440,90.06553672
2020,Oaxaca,Santa María Xadani,20441,83.64380064
2018,Oaxaca,Santa María Xadani,20441,
2016,Oaxaca,Santa María Xadani,20441,
2015,Oaxaca,Santa María Xadani,20441,86.86309373
2010,Oaxaca,Santa María Xadani,20441,81.76798661
2020,Oaxaca,Santa María Yalina,20442,89.84738956
2018,Oaxaca,Santa María Yalina,20442,
2016,Oaxaca,Santa María Yalina,20442,
2015,Oaxaca,Santa María Yalina,20442,82.62083333
2010,Oaxaca,Santa María Yalina,20442,82.16959064
2020,Oaxaca,Santa María Yavesía,20443,71.60747664
2018,Oaxaca,Santa María Yavesía,20443,
2016,Oaxaca,Santa María Yavesía,20443,
2015,Oaxaca,Santa María Yavesía,20443,90.55288462
2010,Oaxaca,Santa María Yavesía,20443,78.80327869
2020,Oaxaca,Santa María Yolotepec,20444,92.75782881
2018,Oaxaca,Santa María Yolotepec,20444,
2016,Oaxaca,Santa María Yolotepec,20444,
2015,Oaxaca,Santa María Yolotepec,20444,94.35072464
2010,Oaxaca,Santa María Yolotepec,20444,96.25277162
2020,Oaxaca,Santa María Yosoyúa,20445,89.77149729
2018,Oaxaca,Santa María Yosoyúa,20445,
2016,Oaxaca,Santa María Yosoyúa,20445,
2015,Oaxaca,Santa María Yosoyúa,20445,98.31188119
2010,Oaxaca,Santa María Yosoyúa,20445,97.34323641
2020,Oaxaca,Santa María Yucuhiti,20446,89.36487872
2018,Oaxaca,Santa María Yucuhiti,20446,
2016,Oaxaca,Santa María Yucuhiti,20446,
2015,Oaxaca,Santa María Yucuhiti,20446,97.64875815
2010,Oaxaca,Santa María Yucuhiti,20446,93.04973028
2020,Oaxaca,Santa María Zacatepec,20447,85.7441485
2018,Oaxaca,Santa María Zacatepec,20447,
2016,Oaxaca,Santa María Zacatepec,20447,
2015,Oaxaca,Santa María Zacatepec,20447,80.81090983
2010,Oaxaca,Santa María Zacatepec,20447,78.40272181
2020,Oaxaca,Santa María Zaniza,20448,98.39492011
2018,Oaxaca,Santa María Zaniza,20448,
2016,Oaxaca,Santa María Zaniza,20448,
2015,Oaxaca,Santa María Zaniza,20448,99.71743487
2010,Oaxaca,Santa María Zaniza,20448,98.43123061
2020,Oaxaca,Santa María Zoquitlán,20449,80.55816794
2018,Oaxaca,Santa María Zoquitlán,20449,
2016,Oaxaca,Santa María Zoquitlán,20449,
2015,Oaxaca,Santa María Zoquitlán,20449,89.79741935
2010,Oaxaca,Santa María Zoquitlán,20449,91.63182973
2020,Oaxaca,Santiago Amoltepec,20450,98.78228592
2018,Oaxaca,Santiago Amoltepec,20450,
2016,Oaxaca,Santiago Amoltepec,20450,
2015,Oaxaca,Santiago Amoltepec,20450,98.77446031
2010,Oaxaca,Santiago Amoltepec,20450,95.43646694
2020,Oaxaca,Santiago Apoala,20451,93.67819707
2018,Oaxaca,Santiago Apoala,20451,
2016,Oaxaca,Santiago Apoala,20451,
2015,Oaxaca,Santiago Apoala,20451,98.18862691
2010,Oaxaca,Santiago Apoala,20451,94.07359813
2020,Oaxaca,Santiago Apóstol,20452,91.21839348
2018,Oaxaca,Santiago Apóstol,20452,
2016,Oaxaca,Santiago Apóstol,20452,
2015,Oaxaca,Santiago Apóstol,20452,95.8004627
2010,Oaxaca,Santiago Apóstol,20452,87.42694301
2020,Oaxaca,Santiago Astata,20453,53.85855351
2018,Oaxaca,Santiago Astata,20453,
2016,Oaxaca,Santiago Astata,20453,
2015,Oaxaca,Santiago Astata,20453,64.60770631
2010,Oaxaca,Santiago Astata,20453,61.31929916
2020,Oaxaca,Santiago Atitlán,20454,93.24165708
2018,Oaxaca,Santiago Atitlán,20454,
2016,Oaxaca,Santiago Atitlán,20454,
2015,Oaxaca,Santiago Atitlán,20454,95.60363367
2010,Oaxaca,Santiago Atitlán,20454,96.76269531
2020,Oaxaca,Santiago Ayuquililla,20455,86.51893408
2018,Oaxaca,Santiago Ayuquililla,20455,
2016,Oaxaca,Santiago Ayuquililla,20455,
2015,Oaxaca,Santiago Ayuquililla,20455,89.44405594
2010,Oaxaca,Santiago Ayuquililla,20455,89.95115279
2020,Oaxaca,Santiago Cacaloxtepec,20456,65.58261406
2018,Oaxaca,Santiago Cacaloxtepec,20456,
2016,Oaxaca,Santiago Cacaloxtepec,20456,
2015,Oaxaca,Santiago Cacaloxtepec,20456,75.34214876
2010,Oaxaca,Santiago Cacaloxtepec,20456,71.11027095
2020,Oaxaca,Santiago Camotlán,20457,94.30607903
2018,Oaxaca,Santiago Camotlán,20457,
2016,Oaxaca,Santiago Camotlán,20457,
2015,Oaxaca,Santiago Camotlán,20457,98.38989042
2010,Oaxaca,Santiago Camotlán,20457,97.72987974
2020,Oaxaca,Santiago Comaltepec,20458,84.12566372
2018,Oaxaca,Santiago Comaltepec,20458,
2016,Oaxaca,Santiago Comaltepec,20458,
2015,Oaxaca,Santiago Comaltepec,20458,89.46689498
2010,Oaxaca,Santiago Comaltepec,20458,88.91593353
2020,Oaxaca,Santiago Chazumba,20459,66.14865997
2018,Oaxaca,Santiago Chazumba,20459,
2016,Oaxaca,Santiago Chazumba,20459,
2015,Oaxaca,Santiago Chazumba,20459,78.08156655
2010,Oaxaca,Santiago Chazumba,20459,77.97334389
2020,Oaxaca,Santiago Choápam,20460,95.51870616
2018,Oaxaca,Santiago Choápam,20460,
2016,Oaxaca,Santiago Choápam,20460,
2015,Oaxaca,Santiago Choápam,20460,95.02632156
2010,Oaxaca,Santiago Choápam,20460,93.56026963
2020,Oaxaca,Santiago del Río,20461,82.47961165
2018,Oaxaca,Santiago del Río,20461,
2016,Oaxaca,Santiago del Río,20461,
2015,Oaxaca,Santiago del Río,20461,95.342723
2010,Oaxaca,Santiago del Río,20461,90.72231687
2020,Oaxaca,Santiago Huajolotitlán,20462,51.46564711
2018,Oaxaca,Santiago Huajolotitlán,20462,
2016,Oaxaca,Santiago Huajolotitlán,20462,
2015,Oaxaca,Santiago Huajolotitlán,20462,60.5968557
2010,Oaxaca,Santiago Huajolotitlán,20462,61.67224242
2020,Oaxaca,Santiago Huauclilla,20463,89.13333333
2018,Oaxaca,Santiago Huauclilla,20463,
2016,Oaxaca,Santiago Huauclilla,20463,
2015,Oaxaca,Santiago Huauclilla,20463,93.70217391
2010,Oaxaca,Santiago Huauclilla,20463,88.82149047
2020,Oaxaca,Santiago Ihuitlán Plumas,20464,92.92307692
2018,Oaxaca,Santiago Ihuitlán Plumas,20464,
2016,Oaxaca,Santiago Ihuitlán Plumas,20464,
2015,Oaxaca,Santiago Ihuitlán Plumas,20464,87.79925651
2010,Oaxaca,Santiago Ihuitlán Plumas,20464,79.44597701
2020,Oaxaca,Santiago Ixcuintepec,20465,95.38215385
2018,Oaxaca,Santiago Ixcuintepec,20465,
2016,Oaxaca,Santiago Ixcuintepec,20465,
2015,Oaxaca,Santiago Ixcuintepec,20465,92.62276306
2010,Oaxaca,Santiago Ixcuintepec,20465,97.89926618
2020,Oaxaca,Santiago Ixtayutla,20466,96.76977946
2018,Oaxaca,Santiago Ixtayutla,20466,
2016,Oaxaca,Santiago Ixtayutla,20466,
2015,Oaxaca,Santiago Ixtayutla,20466,97.31520385
2010,Oaxaca,Santiago Ixtayutla,20466,95.98653589
2020,Oaxaca,Santiago Jamiltepec,20467,66.25304265
2018,Oaxaca,Santiago Jamiltepec,20467,
2016,Oaxaca,Santiago Jamiltepec,20467,
2015,Oaxaca,Santiago Jamiltepec,20467,69.20235021
2010,Oaxaca,Santiago Jamiltepec,20467,77.3511651
2020,Oaxaca,Santiago Jocotepec,20468,88.06983116
2018,Oaxaca,Santiago Jocotepec,20468,
2016,Oaxaca,Santiago Jocotepec,20468,
2015,Oaxaca,Santiago Jocotepec,20468,86.36929417
2010,Oaxaca,Santiago Jocotepec,20468,87.03661264
2020,Oaxaca,Santiago Juxtlahuaca,20469,82.26450901
2018,Oaxaca,Santiago Juxtlahuaca,20469,
2016,Oaxaca,Santiago Juxtlahuaca,20469,
2015,Oaxaca,Santiago Juxtlahuaca,20469,75.40213579
2010,Oaxaca,Santiago Juxtlahuaca,20469,76.15590211
2020,Oaxaca,Santiago Lachiguiri,20470,80.68532774
2018,Oaxaca,Santiago Lachiguiri,20470,
2016,Oaxaca,Santiago Lachiguiri,20470,
2015,Oaxaca,Santiago Lachiguiri,20470,84.94803668
2010,Oaxaca,Santiago Lachiguiri,20470,93.93035609
2020,Oaxaca,Santiago Lalopa,20471,92.60199005
2018,Oaxaca,Santiago Lalopa,20471,
2016,Oaxaca,Santiago Lalopa,20471,
2015,Oaxaca,Santiago Lalopa,20471,88.84418605
2010,Oaxaca,Santiago Lalopa,20471,88.04395604
2020,Oaxaca,Santiago Laollaga,20472,50.69059107
2018,Oaxaca,Santiago Laollaga,20472,
2016,Oaxaca,Santiago Laollaga,20472,
2015,Oaxaca,Santiago Laollaga,20472,64.89109613
2010,Oaxaca,Santiago Laollaga,20472,58.54131944
2020,Oaxaca,Santiago Laxopa,20473,91.61637239
2018,Oaxaca,Santiago Laxopa,20473,
2016,Oaxaca,Santiago Laxopa,20473,
2015,Oaxaca,Santiago Laxopa,20473,95.57993475
2010,Oaxaca,Santiago Laxopa,20473,93.41038771
2020,Oaxaca,Santiago Llano Grande,20474,57.36742651
2018,Oaxaca,Santiago Llano Grande,20474,
2016,Oaxaca,Santiago Llano Grande,20474,
2015,Oaxaca,Santiago Llano Grande,20474,65.65200144
2010,Oaxaca,Santiago Llano Grande,20474,73.55633494
2020,Oaxaca,Santiago Matatlán,20475,88.82641724
2018,Oaxaca,Santiago Matatlán,20475,
2016,Oaxaca,Santiago Matatlán,20475,
2015,Oaxaca,Santiago Matatlán,20475,88.66783494
2010,Oaxaca,Santiago Matatlán,20475,77.6207676
2020,Oaxaca,Santiago Miltepec,20476,69.80147059
2018,Oaxaca,Santiago Miltepec,20476,
2016,Oaxaca,Santiago Miltepec,20476,
2015,Oaxaca,Santiago Miltepec,20476,83.67837838
2010,Oaxaca,Santiago Miltepec,20476,83.3515625
2020,Oaxaca,Santiago Minas,20477,81.13449848
2018,Oaxaca,Santiago Minas,20477,
2016,Oaxaca,Santiago Minas,20477,
2015,Oaxaca,Santiago Minas,20477,94.1752809
2010,Oaxaca,Santiago Minas,20477,95.51464766
2020,Oaxaca,Santiago Nacaltepec,20478,90.2887002
2018,Oaxaca,Santiago Nacaltepec,20478,
2016,Oaxaca,Santiago Nacaltepec,20478,
2015,Oaxaca,Santiago Nacaltepec,20478,92.54906683
2010,Oaxaca,Santiago Nacaltepec,20478,90.6599665
2020,Oaxaca,Santiago Nejapilla,20479,93.81395349
2018,Oaxaca,Santiago Nejapilla,20479,
2016,Oaxaca,Santiago Nejapilla,20479,
2015,Oaxaca,Santiago Nejapilla,20479,97.74603175
2010,Oaxaca,Santiago Nejapilla,20479,95.89252336
2020,Oaxaca,Santiago Nundiche,20480,93.22290076
2018,Oaxaca,Santiago Nundiche,20480,
2016,Oaxaca,Santiago Nundiche,20480,
2015,Oaxaca,Santiago Nundiche,20480,96.28290283
2010,Oaxaca,Santiago Nundiche,20480,97.73945148
2020,Oaxaca,Santiago Nuyoó,20481,89.30026954
2018,Oaxaca,Santiago Nuyoó,20481,
2016,Oaxaca,Santiago Nuyoó,20481,
2015,Oaxaca,Santiago Nuyoó,20481,98.37330873
2010,Oaxaca,Santiago Nuyoó,20481,94.03171953
2020,Oaxaca,Santiago Pinotepa Nacional,20482,54.76686209
2018,Oaxaca,Santiago Pinotepa Nacional,20482,
2016,Oaxaca,Santiago Pinotepa Nacional,20482,
2015,Oaxaca,Santiago Pinotepa Nacional,20482,65.49256037
2010,Oaxaca,Santiago Pinotepa Nacional,20482,66.45968869
2020,Oaxaca,Santiago Suchilquitongo,20483,76.96014132
2018,Oaxaca,Santiago Suchilquitongo,20483,
2016,Oaxaca,Santiago Suchilquitongo,20483,
2015,Oaxaca,Santiago Suchilquitongo,20483,68.71775257
2010,Oaxaca,Santiago Suchilquitongo,20483,70.87795698
2020,Oaxaca,Santiago Tamazola,20484,74.01135847
2018,Oaxaca,Santiago Tamazola,20484,
2016,Oaxaca,Santiago Tamazola,20484,
2015,Oaxaca,Santiago Tamazola,20484,80.86009174
2010,Oaxaca,Santiago Tamazola,20484,85.46148017
2020,Oaxaca,Santiago Tapextla,20485,84.96655844
2018,Oaxaca,Santiago Tapextla,20485,
2016,Oaxaca,Santiago Tapextla,20485,
2015,Oaxaca,Santiago Tapextla,20485,87.50372301
2010,Oaxaca,Santiago Tapextla,20485,89.87852495
2020,Oaxaca,Villa Tejúpam de la Unión,20486,59.89509306
2018,Oaxaca,Villa Tejúpam de la Unión,20486,
2016,Oaxaca,Villa Tejúpam de la Unión,20486,
2015,Oaxaca,Villa Tejúpam de la Unión,20486,71.37640977
2010,Oaxaca,Villa Tejúpam de la Unión,20486,79.26366843
2020,Oaxaca,Santiago Tenango,20487,86.79583333
2018,Oaxaca,Santiago Tenango,20487,
2016,Oaxaca,Santiago Tenango,20487,
2015,Oaxaca,Santiago Tenango,20487,80.17778964
2010,Oaxaca,Santiago Tenango,20487,79.70155663
2020,Oaxaca,Santiago Tepetlapa,20488,77.859375
2018,Oaxaca,Santiago Tepetlapa,20488,
2016,Oaxaca,Santiago Tepetlapa,20488,
2015,Oaxaca,Santiago Tepetlapa,20488,96.11650485
2010,Oaxaca,Santiago Tepetlapa,20488,88.08571429
2020,Oaxaca,Santiago Tetepec,20489,84.48383776
2018,Oaxaca,Santiago Tetepec,20489,
2016,Oaxaca,Santiago Tetepec,20489,
2015,Oaxaca,Santiago Tetepec,20489,91.06558099
2010,Oaxaca,Santiago Tetepec,20489,87.48496481
2020,Oaxaca,Santiago Texcalcingo,20490,96.95914922
2018,Oaxaca,Santiago Texcalcingo,20490,
2016,Oaxaca,Santiago Texcalcingo,20490,
2015,Oaxaca,Santiago Texcalcingo,20490,98.76512097
2010,Oaxaca,Santiago Texcalcingo,20490,96.33073005
2020,Oaxaca,Santiago Textitlán,20491,95.88398727
2018,Oaxaca,Santiago Textitlán,20491,
2016,Oaxaca,Santiago Textitlán,20491,
2015,Oaxaca,Santiago Textitlán,20491,98.10871743
2010,Oaxaca,Santiago Textitlán,20491,95.34355366
2020,Oaxaca,Santiago Tilantongo,20492,95.19060052
2018,Oaxaca,Santiago Tilantongo,20492,
2016,Oaxaca,Santiago Tilantongo,20492,
2015,Oaxaca,Santiago Tilantongo,20492,93.3714927
2010,Oaxaca,Santiago Tilantongo,20492,95.12675585
2020,Oaxaca,Santiago Tillo,20493,68.01140684
2018,Oaxaca,Santiago Tillo,20493,
2016,Oaxaca,Santiago Tillo,20493,
2015,Oaxaca,Santiago Tillo,20493,79.66330645
2010,Oaxaca,Santiago Tillo,20493,71.74431818
2020,Oaxaca,Santiago Tlazoyaltepec,20494,98.59915199
2018,Oaxaca,Santiago Tlazoyaltepec,20494,
2016,Oaxaca,Santiago Tlazoyaltepec,20494,
2015,Oaxaca,Santiago Tlazoyaltepec,20494,99.24318233
2010,Oaxaca,Santiago Tlazoyaltepec,20494,97.92430192
2020,Oaxaca,Santiago Xanica,20495,94.29006357
2018,Oaxaca,Santiago Xanica,20495,
2016,Oaxaca,Santiago Xanica,20495,
2015,Oaxaca,Santiago Xanica,20495,95.50895238
2010,Oaxaca,Santiago Xanica,20495,88.83676149
2020,Oaxaca,Santiago Xiacuí,20496,63.59265351
2018,Oaxaca,Santiago Xiacuí,20496,
2016,Oaxaca,Santiago Xiacuí,20496,
2015,Oaxaca,Santiago Xiacuí,20496,73.63557214
2010,Oaxaca,Santiago Xiacuí,20496,65.13063291
2020,Oaxaca,Santiago Yaitepec,20497,98.04910385
2018,Oaxaca,Santiago Yaitepec,20497,
2016,Oaxaca,Santiago Yaitepec,20497,
2015,Oaxaca,Santiago Yaitepec,20497,96.09188763
2010,Oaxaca,Santiago Yaitepec,20497,96.07658707
2020,Oaxaca,Santiago Yaveo,20498,79.37995117
2018,Oaxaca,Santiago Yaveo,20498,
2016,Oaxaca,Santiago Yaveo,20498,
2015,Oaxaca,Santiago Yaveo,20498,72.17759094
2010,Oaxaca,Santiago Yaveo,20498,88.61869489
2020,Oaxaca,Santiago Yolomécatl,20499,52.19328194
2018,Oaxaca,Santiago Yolomécatl,20499,
2016,Oaxaca,Santiago Yolomécatl,20499,
2015,Oaxaca,Santiago Yolomécatl,20499,54.22890237
2010,Oaxaca,Santiago Yolomécatl,20499,64.39190687
2020,Oaxaca,Santiago Yosondúa,20500,87.27862104
2018,Oaxaca,Santiago Yosondúa,20500,
2016,Oaxaca,Santiago Yosondúa,20500,
2015,Oaxaca,Santiago Yosondúa,20500,88.06733828
2010,Oaxaca,Santiago Yosondúa,20500,91.89531574
2020,Oaxaca,Santiago Yucuyachi,20501,68.34409687
2018,Oaxaca,Santiago Yucuyachi,20501,
2016,Oaxaca,Santiago Yucuyachi,20501,
2015,Oaxaca,Santiago Yucuyachi,20501,76.02790179
2010,Oaxaca,Santiago Yucuyachi,20501,84.60344828
2020,Oaxaca,Santiago Zacatepec,20502,93.21987705
2018,Oaxaca,Santiago Zacatepec,20502,
2016,Oaxaca,Santiago Zacatepec,20502,
2015,Oaxaca,Santiago Zacatepec,20502,93.3486303
2010,Oaxaca,Santiago Zacatepec,20502,94.64872313
2020,Oaxaca,Santiago Zoochila,20503,83.40521327
2018,Oaxaca,Santiago Zoochila,20503,
2016,Oaxaca,Santiago Zoochila,20503,
2015,Oaxaca,Santiago Zoochila,20503,78.83561644
2010,Oaxaca,Santiago Zoochila,20503,89.65461847
2020,Oaxaca,Nuevo Zoquiápam,20504,81.84556477
2018,Oaxaca,Nuevo Zoquiápam,20504,
2016,Oaxaca,Nuevo Zoquiápam,20504,
2015,Oaxaca,Nuevo Zoquiápam,20504,86.45759494
2010,Oaxaca,Nuevo Zoquiápam,20504,85.00750939
2020,Oaxaca,Santo Domingo Ingenio,20505,57.20154112
2018,Oaxaca,Santo Domingo Ingenio,20505,
2016,Oaxaca,Santo Domingo Ingenio,20505,
2015,Oaxaca,Santo Domingo Ingenio,20505,63.33512292
2010,Oaxaca,Santo Domingo Ingenio,20505,66.33014092
2020,Oaxaca,Santo Domingo Albarradas,20506,92.86591479
2018,Oaxaca,Santo Domingo Albarradas,20506,
2016,Oaxaca,Santo Domingo Albarradas,20506,
2015,Oaxaca,Santo Domingo Albarradas,20506,87.00894188
2010,Oaxaca,Santo Domingo Albarradas,20506,79.58113731
2020,Oaxaca,Santo Domingo Armenta,20507,87.39354839
2018,Oaxaca,Santo Domingo Armenta,20507,
2016,Oaxaca,Santo Domingo Armenta,20507,
2015,Oaxaca,Santo Domingo Armenta,20507,88.12976589
2010,Oaxaca,Santo Domingo Armenta,20507,87.48193202
2020,Oaxaca,Santo Domingo Chihuitán,20508,31.58622909
2018,Oaxaca,Santo Domingo Chihuitán,20508,
2016,Oaxaca,Santo Domingo Chihuitán,20508,
2015,Oaxaca,Santo Domingo Chihuitán,20508,54.57368006
2010,Oaxaca,Santo Domingo Chihuitán,20508,42.07938931
2020,Oaxaca,Santo Domingo de Morelos,20509,86.14718266
2018,Oaxaca,Santo Domingo de Morelos,20509,
2016,Oaxaca,Santo Domingo de Morelos,20509,
2015,Oaxaca,Santo Domingo de Morelos,20509,91.86044649
2010,Oaxaca,Santo Domingo de Morelos,20509,87.21666894
2020,Oaxaca,Santo Domingo Ixcatlán,20510,86.4951989
2018,Oaxaca,Santo Domingo Ixcatlán,20510,
2016,Oaxaca,Santo Domingo Ixcatlán,20510,
2015,Oaxaca,Santo Domingo Ixcatlán,20510,94.34380165
2010,Oaxaca,Santo Domingo Ixcatlán,20510,94.61978546
2020,Oaxaca,Santo Domingo Nuxaá,20511,97.05097312
2018,Oaxaca,Santo Domingo Nuxaá,20511,
2016,Oaxaca,Santo Domingo Nuxaá,20511,
2015,Oaxaca,Santo Domingo Nuxaá,20511,98.21879589
2010,Oaxaca,Santo Domingo Nuxaá,20511,97.97059734
2020,Oaxaca,Santo Domingo Ozolotepec,20512,95.27081427
2018,Oaxaca,Santo Domingo Ozolotepec,20512,
2016,Oaxaca,Santo Domingo Ozolotepec,20512,
2015,Oaxaca,Santo Domingo Ozolotepec,20512,99.30181347
2010,Oaxaca,Santo Domingo Ozolotepec,20512,97.89838337
2020,Oaxaca,Santo Domingo Petapa,20513,75.94996038
2018,Oaxaca,Santo Domingo Petapa,20513,
2016,Oaxaca,Santo Domingo Petapa,20513,
2015,Oaxaca,Santo Domingo Petapa,20513,85.03845086
2010,Oaxaca,Santo Domingo Petapa,20513,84.92638512
2020,Oaxaca,Santo Domingo Roayaga,20514,95.30786026
2018,Oaxaca,Santo Domingo Roayaga,20514,
2016,Oaxaca,Santo Domingo Roayaga,20514,
2015,Oaxaca,Santo Domingo Roayaga,20514,97.73543689
2010,Oaxaca,Santo Domingo Roayaga,20514,93.96765499
2020,Oaxaca,Santo Domingo Tehuantepec,20515,48.89751275
2018,Oaxaca,Santo Domingo Tehuantepec,20515,
2016,Oaxaca,Santo Domingo Tehuantepec,20515,
2015,Oaxaca,Santo Domingo Tehuantepec,20515,54.49811033
2010,Oaxaca,Santo Domingo Tehuantepec,20515,55.49845112
2020,Oaxaca,Santo Domingo Teojomulco,20516,86.36994557
2018,Oaxaca,Santo Domingo Teojomulco,20516,
2016,Oaxaca,Santo Domingo Teojomulco,20516,
2015,Oaxaca,Santo Domingo Teojomulco,20516,92.25895663
2010,Oaxaca,Santo Domingo Teojomulco,20516,91.96433439
2020,Oaxaca,Santo Domingo Tepuxtepec,20517,90.97846262
2018,Oaxaca,Santo Domingo Tepuxtepec,20517,
2016,Oaxaca,Santo Domingo Tepuxtepec,20517,
2015,Oaxaca,Santo Domingo Tepuxtepec,20517,94.65625
2010,Oaxaca,Santo Domingo Tepuxtepec,20517,95.18115446
2020,Oaxaca,Santo Domingo Tlatayápam,20518,77.69642857
2018,Oaxaca,Santo Domingo Tlatayápam,20518,
2016,Oaxaca,Santo Domingo Tlatayápam,20518,
2015,Oaxaca,Santo Domingo Tlatayápam,20518,84.59482759
2010,Oaxaca,Santo Domingo Tlatayápam,20518,89.01449275
2020,Oaxaca,Santo Domingo Tomaltepec,20519,69.38206278
2018,Oaxaca,Santo Domingo Tomaltepec,20519,
2016,Oaxaca,Santo Domingo Tomaltepec,20519,
2015,Oaxaca,Santo Domingo Tomaltepec,20519,52.34006969
2010,Oaxaca,Santo Domingo Tomaltepec,20519,61.70638965
2020,Oaxaca,Santo Domingo Tonalá,20520,56.37114827
2018,Oaxaca,Santo Domingo Tonalá,20520,
2016,Oaxaca,Santo Domingo Tonalá,20520,
2015,Oaxaca,Santo Domingo Tonalá,20520,74.16048374
2010,Oaxaca,Santo Domingo Tonalá,20520,66.02704853
2020,Oaxaca,Santo Domingo Tonaltepec,20521,97.78861789
2018,Oaxaca,Santo Domingo Tonaltepec,20521,
2016,Oaxaca,Santo Domingo Tonaltepec,20521,
2015,Oaxaca,Santo Domingo Tonaltepec,20521,97.44230769
2010,Oaxaca,Santo Domingo Tonaltepec,20521,89.96603774
2020,Oaxaca,Santo Domingo Xagacía,20522,90.69095477
2018,Oaxaca,Santo Domingo Xagacía,20522,
2016,Oaxaca,Santo Domingo Xagacía,20522,
2015,Oaxaca,Santo Domingo Xagacía,20522,94.20368239
2010,Oaxaca,Santo Domingo Xagacía,20522,92.50483351
2020,Oaxaca,Santo Domingo Yanhuitlán,20523,50.13768584
2018,Oaxaca,Santo Domingo Yanhuitlán,20523,
