Year,Entidad federativa,"Sexo","Grupo de edad",GeoCode,Value
2015,"Michoacán de Ocampo","Hombres","De 65 años y más",16,0.85298715421736
2014,"Michoacán de Ocampo","Hombres","De 65 años y más",16,1.25142926092128
2022,"Michoacán de Ocampo","Mujeres","Total",16,1.95646966905999
2021,"Michoacán de Ocampo","Mujeres","Total",16,2.56531349180902
2020,"Michoacán de Ocampo","Mujeres","Total",16,3.45615729308334
2019,"Michoacán de Ocampo","Mujeres","Total",16,2.69211113520625
2018,"Michoacán de Ocampo","Mujeres","Total",16,2.52044936579275
2017,"Michoacán de Ocampo","Mujeres","Total",16,2.90609962924982
2016,"Michoacán de Ocampo","Mujeres","Total",16,2.69206639105879
2015,"Michoacán de Ocampo","Mujeres","Total",16,3.22795425595393
2014,"Michoacán de Ocampo","Mujeres","Total",16,3.6718598087872105
2022,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,3.69724709007378
2021,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,7.06960911912356
2020,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,12.5078722413011
2019,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,5.96791270589733
2018,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,6.758192842591549
2017,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,6.02764589562576
2016,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,5.11108137290307
2015,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,8.02088551885465
2014,"Michoacán de Ocampo","Mujeres","De 15 a 24 años",16,7.24919935948759
2022,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,1.710654687734
2021,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,1.8065662731159
2020,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,1.49875694314344
2019,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,2.1776372709746
2018,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,1.77927482524097
2017,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,2.3658844704076105
2016,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,2.2784357157255104
2015,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,2.35141645524404
2014,"Michoacán de Ocampo","Mujeres","De 25 a 64 años",16,3.06570243912859
2022,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0.05073682410283999
2021,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0.42725896332232
2020,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0
2019,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0
2018,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0
2017,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0.054379350348029994
2016,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0
2015,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0
2014,"Michoacán de Ocampo","Mujeres","De 65 años y más",16,0.15507615962506002
2022,"Morelos","Total","Total",17,2.28295016058731
2021,"Morelos","Total","Total",17,2.35574741370886
2020,"Morelos","Total","Total",17,2.46905371447138
2019,"Morelos","Total","Total",17,2.30845368285599
2018,"Morelos","Total","Total",17,2.11910972571636
2017,"Morelos","Total","Total",17,2.06940871672572
2016,"Morelos","Total","Total",17,2.63565409081928
2015,"Morelos","Total","Total",17,3.25417271138276
2014,"Morelos","Total","Total",17,3.9252489085319406
2022,"Morelos","Total","De 15 a 24 años",17,3.08530455415761
2021,"Morelos","Total","De 15 a 24 años",17,4.165935356041019
2020,"Morelos","Total","De 15 a 24 años",17,4.5974432723242495
2019,"Morelos","Total","De 15 a 24 años",17,4.15941649891769
2018,"Morelos","Total","De 15 a 24 años",17,3.40321306821022
2017,"Morelos","Total","De 15 a 24 años",17,4.00331258964096
2016,"Morelos","Total","De 15 a 24 años",17,4.5395979656091106
2015,"Morelos","Total","De 15 a 24 años",17,5.8114443178785
2014,"Morelos","Total","De 15 a 24 años",17,7.62169646702344
2022,"Morelos","Total","De 25 a 64 años",17,2.2542889244043702
2021,"Morelos","Total","De 25 a 64 años",17,2.12637121675666
2020,"Morelos","Total","De 25 a 64 años",17,2.25324702618637
2019,"Morelos","Total","De 25 a 64 años",17,2.0111260513063907
2018,"Morelos","Total","De 25 a 64 años",17,1.9024732227441599
2017,"Morelos","Total","De 25 a 64 años",17,1.79739824207644
2016,"Morelos","Total","De 25 a 64 años",17,2.34910505762695
2015,"Morelos","Total","De 25 a 64 años",17,2.749218548595
2014,"Morelos","Total","De 25 a 64 años",17,3.2223305350196596
2022,"Morelos","Total","De 65 años y más",17,0.7214772154027199
2021,"Morelos","Total","De 65 años y más",17,0.7352601630604899
2020,"Morelos","Total","De 65 años y más",17,0.50593880001241
2019,"Morelos","Total","De 65 años y más",17,1.43290965172799
2018,"Morelos","Total","De 65 años y más",17,1.77884615384615
2017,"Morelos","Total","De 65 años y más",17,0.64993107607478
2016,"Morelos","Total","De 65 años y más",17,1.1249302115628999
2015,"Morelos","Total","De 65 años y más",17,2.3182239677085
2014,"Morelos","Total","De 65 años y más",17,1.1581913062788
2022,"Morelos","Hombres","Total",17,2.50557778100698
2021,"Morelos","Hombres","Total",17,2.5863671979067706
2020,"Morelos","Hombres","Total",17,2.8265186816632304
2019,"Morelos","Hombres","Total",17,2.62773226695656
2018,"Morelos","Hombres","Total",17,2.40951657565264
2017,"Morelos","Hombres","Total",17,2.26611108791228
2016,"Morelos","Hombres","Total",17,3.01248121620854
2015,"Morelos","Hombres","Total",17,3.89300847457627
2014,"Morelos","Hombres","Total",17,4.28278671216447
2022,"Morelos","Hombres","De 15 a 24 años",17,3.28401684933475
2021,"Morelos","Hombres","De 15 a 24 años",17,4.41569747414965
2020,"Morelos","Hombres","De 15 a 24 años",17,4.33318115727971
2019,"Morelos","Hombres","De 15 a 24 años",17,4.10066666265908
2018,"Morelos","Hombres","De 15 a 24 años",17,3.4265524776203606
2017,"Morelos","Hombres","De 15 a 24 años",17,3.99151180872359
2016,"Morelos","Hombres","De 15 a 24 años",17,4.40799788182865
2015,"Morelos","Hombres","De 15 a 24 años",17,6.3936
2014,"Morelos","Hombres","De 15 a 24 años",17,7.53857185175342
2022,"Morelos","Hombres","De 25 a 64 años",17,2.46551639176049
2021,"Morelos","Hombres","De 25 a 64 años",17,2.3810905018689605
2020,"Morelos","Hombres","De 25 a 64 años",17,2.83831688613677
2019,"Morelos","Hombres","De 25 a 64 años",17,2.3740214634978796
2018,"Morelos","Hombres","De 25 a 64 años",17,2.19488012096349
2017,"Morelos","Hombres","De 25 a 64 años",17,1.9825865851053301
2016,"Morelos","Hombres","De 25 a 64 años",17,2.82972123751208
2015,"Morelos","Hombres","De 25 a 64 años",17,3.3100301288150002
2014,"Morelos","Hombres","De 25 a 64 años",17,3.6523479429582006
2022,"Morelos","Hombres","De 65 años y más",17,1.037211202548
2021,"Morelos","Hombres","De 65 años y más",17,0.5953833018235
2020,"Morelos","Hombres","De 65 años y más",17,0.27090858571826
2019,"Morelos","Hombres","De 65 años y más",17,2.00172951836673
2018,"Morelos","Hombres","De 65 años y más",17,2.4212382263328
2017,"Morelos","Hombres","De 65 años y más",17,0.95711612268849
2016,"Morelos","Hombres","De 65 años y más",17,1.24649338623138
2015,"Morelos","Hombres","De 65 años y más",17,3.5389965865911
2014,"Morelos","Hombres","De 65 años y más",17,1.69558680104031
2022,"Morelos","Mujeres","Total",17,1.96591153046177
2021,"Morelos","Mujeres","Total",17,2.0072567885967305
2020,"Morelos","Mujeres","Total",17,1.9383040490663703
2019,"Morelos","Mujeres","Total",17,1.81494669930245
2018,"Morelos","Mujeres","Total",17,1.6387535694954403
2017,"Morelos","Mujeres","Total",17,1.75324208356306
2016,"Morelos","Mujeres","Total",17,2.06441714189541
2015,"Morelos","Mujeres","Total",17,2.3083660921041
2014,"Morelos","Mujeres","Total",17,3.4050005761032405
2022,"Morelos","Mujeres","De 15 a 24 años",17,2.7212133453296903
2021,"Morelos","Mujeres","De 15 a 24 años",17,3.7536186931348197
2020,"Morelos","Mujeres","De 15 a 24 años",17,4.96965898099566
2019,"Morelos","Mujeres","De 15 a 24 años",17,4.259719200295579
2018,"Morelos","Mujeres","De 15 a 24 años",17,3.3534389347163
2017,"Morelos","Mujeres","De 15 a 24 años",17,4.03065286624204
2016,"Morelos","Mujeres","De 15 a 24 años",17,4.78537219561521
2015,"Morelos","Mujeres","De 15 a 24 años",17,4.74842232751843
2014,"Morelos","Mujeres","De 15 a 24 años",17,7.75718140550687
2022,"Morelos","Mujeres","De 25 a 64 años",17,1.9688242102574398
2021,"Morelos","Mujeres","De 25 a 64 años",17,1.7561337744824
2020,"Morelos","Mujeres","De 25 a 64 años",17,1.41129528324325
2019,"Morelos","Mujeres","De 25 a 64 años",17,1.4659757904300201
2018,"Morelos","Mujeres","De 25 a 64 años",17,1.4459903684484503
2017,"Morelos","Mujeres","De 25 a 64 años",17,1.5242558121439
2016,"Morelos","Mujeres","De 25 a 64 años",17,1.65982375325456
2015,"Morelos","Mujeres","De 25 a 64 años",17,1.96241084020493
2014,"Morelos","Mujeres","De 25 a 64 años",17,2.62702905734023
2022,"Morelos","Mujeres","De 65 años y más",17,0.18332456975571
2021,"Morelos","Mujeres","De 65 años y más",17,1.02321055852859
2020,"Morelos","Mujeres","De 65 años y más",17,1.0584445467096197
2019,"Morelos","Mujeres","De 65 años y más",17,0.44343287681983995
2018,"Morelos","Mujeres","De 65 años y más",17,0.5241216808144299
2017,"Morelos","Mujeres","De 65 años y más",17,0
2016,"Morelos","Mujeres","De 65 años y más",17,0.8949275984677999
2015,"Morelos","Mujeres","De 65 años y más",17,0.1925161676199
2014,"Morelos","Mujeres","De 65 años y más",17,0
2022,"Nayarit","Total","Total",18,2.64117583392162
2021,"Nayarit","Total","Total",18,2.8570407037610503
2020,"Nayarit","Total","Total",18,4.50430903239048
2019,"Nayarit","Total","Total",18,3.9209669452654405
2018,"Nayarit","Total","Total",18,3.9506799429745896
2017,"Nayarit","Total","Total",18,3.58104494668753
2016,"Nayarit","Total","Total",18,3.98580489182049
2015,"Nayarit","Total","Total",18,5.3730624413970896
2014,"Nayarit","Total","Total",18,5.63266592501476
2022,"Nayarit","Total","De 15 a 24 años",18,5.15090722660604
2021,"Nayarit","Total","De 15 a 24 años",18,5.05122599704579
2020,"Nayarit","Total","De 15 a 24 años",18,7.155818713817481
2019,"Nayarit","Total","De 15 a 24 años",18,6.99283939395995
2018,"Nayarit","Total","De 15 a 24 años",18,7.54265119649192
2017,"Nayarit","Total","De 15 a 24 años",18,6.73791901943583
2016,"Nayarit","Total","De 15 a 24 años",18,7.87131175649503
2015,"Nayarit","Total","De 15 a 24 años",18,10.5032320396406
2014,"Nayarit","Total","De 15 a 24 años",18,10.3117154560415
2022,"Nayarit","Total","De 25 a 64 años",18,2.1762535962017
2021,"Nayarit","Total","De 25 a 64 años",18,2.44452390009139
2020,"Nayarit","Total","De 25 a 64 años",18,4.28262843542556
2019,"Nayarit","Total","De 25 a 64 años",18,3.32537827140828
2018,"Nayarit","Total","De 25 a 64 años",18,3.24898531331185
2017,"Nayarit","Total","De 25 a 64 años",18,3.0011769549430904
2016,"Nayarit","Total","De 25 a 64 años",18,3.18354892221627
2015,"Nayarit","Total","De 25 a 64 años",18,4.32668617725736
2014,"Nayarit","Total","De 25 a 64 años",18,4.7087103178866
2022,"Nayarit","Total","De 65 años y más",18,1.01500972559256
2021,"Nayarit","Total","De 65 años y más",18,1.9001281146986402
2020,"Nayarit","Total","De 65 años y más",18,0.90024602997092
2019,"Nayarit","Total","De 65 años y más",18,1.93946195571551
2018,"Nayarit","Total","De 65 años y más",18,2.07117777663035
2017,"Nayarit","Total","De 65 años y más",18,1.40608995250954
2016,"Nayarit","Total","De 65 años y más",18,1.78279436744932
2015,"Nayarit","Total","De 65 años y más",18,2.00947837745144
2014,"Nayarit","Total","De 65 años y más",18,1.81394836618788
2022,"Nayarit","Hombres","Total",18,2.9197619118918
2021,"Nayarit","Hombres","Total",18,3.24785194976867
2020,"Nayarit","Hombres","Total",18,4.99366353563363
2019,"Nayarit","Hombres","Total",18,4.09206608031453
2018,"Nayarit","Hombres","Total",18,4.3991884431568
2017,"Nayarit","Hombres","Total",18,3.7380321332757
2016,"Nayarit","Hombres","Total",18,3.91816128888841
2015,"Nayarit","Hombres","Total",18,5.54351227604311
2014,"Nayarit","Hombres","Total",18,5.84430326714575
2022,"Nayarit","Hombres","De 15 a 24 años",18,5.760068481064459
2021,"Nayarit","Hombres","De 15 a 24 años",18,5.31290779302875
2020,"Nayarit","Hombres","De 15 a 24 años",18,6.872143304951691
2019,"Nayarit","Hombres","De 15 a 24 años",18,6.419737162675381
2018,"Nayarit","Hombres","De 15 a 24 años",18,7.2271381017568705
2017,"Nayarit","Hombres","De 15 a 24 años",18,6.33344882879544
2016,"Nayarit","Hombres","De 15 a 24 años",18,6.811250691317059
2015,"Nayarit","Hombres","De 15 a 24 años",18,9.85118225538532
2014,"Nayarit","Hombres","De 15 a 24 años",18,9.44950369522867
2022,"Nayarit","Hombres","De 25 a 64 años",18,2.373634153069
2021,"Nayarit","Hombres","De 25 a 64 años",18,2.83755271510501
2020,"Nayarit","Hombres","De 25 a 64 años",18,4.95773365084485
2019,"Nayarit","Hombres","De 25 a 64 años",18,3.58281492039454
2018,"Nayarit","Hombres","De 25 a 64 años",18,3.8624883651191095
2017,"Nayarit","Hombres","De 25 a 64 años",18,3.29108664849282
2016,"Nayarit","Hombres","De 25 a 64 años",18,3.28709841600231
2015,"Nayarit","Hombres","De 25 a 64 años",18,4.64608017808122
2014,"Nayarit","Hombres","De 25 a 64 años",18,5.17790522678176
2022,"Nayarit","Hombres","De 65 años y más",18,1.2763776959985103
2021,"Nayarit","Hombres","De 65 años y más",18,2.30797596581419
2020,"Nayarit","Hombres","De 65 años y más",18,1.1361673780562997
2019,"Nayarit","Hombres","De 65 años y más",18,2.7101351489500902
2018,"Nayarit","Hombres","De 65 años y más",18,2.2749752720079104
2017,"Nayarit","Hombres","De 65 años y más",18,1.62916120062341
2016,"Nayarit","Hombres","De 65 años y más",18,2.4932249322493196
2015,"Nayarit","Hombres","De 65 años y más",18,2.46776419890247
2014,"Nayarit","Hombres","De 65 años y más",18,2.4540876134242207
2022,"Nayarit","Mujeres","Total",18,2.25660045779966
2021,"Nayarit","Mujeres","Total",18,2.2513608138865497
2020,"Nayarit","Mujeres","Total",18,3.7817548093035707
2019,"Nayarit","Mujeres","Total",18,3.67763748723648
2018,"Nayarit","Mujeres","Total",18,3.2799381646632395
2017,"Nayarit","Mujeres","Total",18,3.3429463051116994
2016,"Nayarit","Mujeres","Total",18,4.08439610531079
2015,"Nayarit","Mujeres","Total",18,5.1144248101756
2014,"Nayarit","Mujeres","Total",18,5.31130497415072
2022,"Nayarit","Mujeres","De 15 a 24 años",18,4.260735506312101
2021,"Nayarit","Mujeres","De 15 a 24 años",18,4.587390409792021
2020,"Nayarit","Mujeres","De 15 a 24 años",18,7.55718303879425
2019,"Nayarit","Mujeres","De 15 a 24 años",18,7.97313280996243
2018,"Nayarit","Mujeres","De 15 a 24 años",18,8.10600053734199
2017,"Nayarit","Mujeres","De 15 a 24 años",18,7.37956908838737
2016,"Nayarit","Mujeres","De 15 a 24 años",18,9.53860300970512
2015,"Nayarit","Mujeres","De 15 a 24 años",18,11.6231462105359
2014,"Nayarit","Mujeres","De 15 a 24 años",18,11.727701497463999
2022,"Nayarit","Mujeres","De 25 a 64 años",18,1.9165795587965702
2021,"Nayarit","Mujeres","De 25 a 64 años",18,1.86246160105264
2020,"Nayarit","Mujeres","De 25 a 64 años",18,3.2930017801513105
2019,"Nayarit","Mujeres","De 25 a 64 años",18,2.9809095701143495
2018,"Nayarit","Mujeres","De 25 a 64 años",18,2.38999506514822
2017,"Nayarit","Mujeres","De 25 a 64 años",18,2.5780273406771994
2016,"Nayarit","Mujeres","De 25 a 64 años",18,3.0397840115593
2015,"Nayarit","Mujeres","De 25 a 64 años",18,3.87066456958109
2014,"Nayarit","Mujeres","De 25 a 64 años",18,4.0383856893141
2022,"Nayarit","Mujeres","De 65 años y más",18,0.45944233206591
2021,"Nayarit","Mujeres","De 65 años y más",18,1.0955152345087298
2020,"Nayarit","Mujeres","De 65 años y más",18,0.46684494402393
2019,"Nayarit","Mujeres","De 65 años y más",18,0.62210572302315
2018,"Nayarit","Mujeres","De 65 años y más",18,1.66557301115529
2017,"Nayarit","Mujeres","De 65 años y más",18,0.90471510294599
2016,"Nayarit","Mujeres","De 65 años y más",18,0.21392008556802997
2015,"Nayarit","Mujeres","De 65 años y más",18,0.9672562080494099
2014,"Nayarit","Mujeres","De 65 años y más",18,0.12859347316683
2022,"Nuevo León","Total","Total",19,3.8826317883474206
2021,"Nuevo León","Total","Total",19,4.48131852887946
2020,"Nuevo León","Total","Total",19,4.63717366274864
2019,"Nuevo León","Total","Total",19,3.5625060143687706
2018,"Nuevo León","Total","Total",19,3.5881903551808
2017,"Nuevo León","Total","Total",19,3.79587445521511
2016,"Nuevo León","Total","Total",19,4.28063547144328
2015,"Nuevo León","Total","Total",19,4.59872745383736
2014,"Nuevo León","Total","Total",19,5.24498985678028
2022,"Nuevo León","Total","De 15 a 24 años",19,8.78893064851605
2021,"Nuevo León","Total","De 15 a 24 años",19,9.476054857204302
2020,"Nuevo León","Total","De 15 a 24 años",19,9.21117976133094
2019,"Nuevo León","Total","De 15 a 24 años",19,9.240731954000028
2018,"Nuevo León","Total","De 15 a 24 años",19,8.74168276727722
2017,"Nuevo León","Total","De 15 a 24 años",19,9.59379139091152
2016,"Nuevo León","Total","De 15 a 24 años",19,10.109351628789598
2015,"Nuevo León","Total","De 15 a 24 años",19,11.133802025292498
2014,"Nuevo León","Total","De 15 a 24 años",19,12.1818274699452
2022,"Nuevo León","Total","De 25 a 64 años",19,2.8852388895829004
2021,"Nuevo León","Total","De 25 a 64 años",19,3.48246286045584
2020,"Nuevo León","Total","De 25 a 64 años",19,3.8050290855613196
2019,"Nuevo León","Total","De 25 a 64 años",19,2.37562354788145
2018,"Nuevo León","Total","De 25 a 64 años",19,2.52496030186736
2017,"Nuevo León","Total","De 25 a 64 años",19,2.5616142794851595
2016,"Nuevo León","Total","De 25 a 64 años",19,3.0149851482354895
2015,"Nuevo León","Total","De 25 a 64 años",19,3.1630442570859603
2014,"Nuevo León","Total","De 25 a 64 años",19,3.64684874159953
2022,"Nuevo León","Total","De 65 años y más",19,1.36246080938552
2021,"Nuevo León","Total","De 65 años y más",19,1.9081052341754698
2020,"Nuevo León","Total","De 65 años y más",19,1.8736348149619102
2019,"Nuevo León","Total","De 65 años y más",19,1.09315507095881
2018,"Nuevo León","Total","De 65 años y más",19,1.67083196969246
2017,"Nuevo León","Total","De 65 años y más",19,1.50159228733421
2016,"Nuevo León","Total","De 65 años y más",19,1.27754562038478
2015,"Nuevo León","Total","De 65 años y más",19,1.9475908601833802
2014,"Nuevo León","Total","De 65 años y más",19,2.6717826288159006
2022,"Nuevo León","Hombres","Total",19,3.76669555402405
2021,"Nuevo León","Hombres","Total",19,4.1505385888489
2020,"Nuevo León","Hombres","Total",19,4.62006125042558
2019,"Nuevo León","Hombres","Total",19,3.7322503016604602
2018,"Nuevo León","Hombres","Total",19,3.60934582553012
2017,"Nuevo León","Hombres","Total",19,3.6166421825780195
2016,"Nuevo León","Hombres","Total",19,3.88800407326665
2015,"Nuevo León","Hombres","Total",19,4.15390917872319
2014,"Nuevo León","Hombres","Total",19,4.79203625691023
2022,"Nuevo León","Hombres","De 15 a 24 años",19,8.290208733271312
2021,"Nuevo León","Hombres","De 15 a 24 años",19,8.24562972837544
2020,"Nuevo León","Hombres","De 15 a 24 años",19,9.60013244669804
2019,"Nuevo León","Hombres","De 15 a 24 años",19,9.58742117411501
2018,"Nuevo León","Hombres","De 15 a 24 años",19,9.76096129150615
2017,"Nuevo León","Hombres","De 15 a 24 años",19,9.22728508665226
2016,"Nuevo León","Hombres","De 15 a 24 años",19,9.255069385493512
2015,"Nuevo León","Hombres","De 15 a 24 años",19,9.98958839966491
2014,"Nuevo León","Hombres","De 15 a 24 años",19,11.179511226949002
2022,"Nuevo León","Hombres","De 25 a 64 años",19,2.8079972832092603
2021,"Nuevo León","Hombres","De 25 a 64 años",19,3.3183805836373295
2020,"Nuevo León","Hombres","De 25 a 64 años",19,3.69503924598308
2019,"Nuevo León","Hombres","De 25 a 64 años",19,2.48185543112897
2018,"Nuevo León","Hombres","De 25 a 64 años",19,2.36740837052017
2017,"Nuevo León","Hombres","De 25 a 64 años",19,2.47158489034226
2016,"Nuevo León","Hombres","De 25 a 64 años",19,2.74235228273847
2015,"Nuevo León","Hombres","De 25 a 64 años",19,2.91949003024593
2014,"Nuevo León","Hombres","De 25 a 64 años",19,3.36262987543232
2022,"Nuevo León","Hombres","De 65 años y más",19,1.8795837444922798
2021,"Nuevo León","Hombres","De 65 años y más",19,2.10670120349111
2020,"Nuevo León","Hombres","De 65 años y más",19,2.23078227202296
2019,"Nuevo León","Hombres","De 65 años y más",19,1.4712168261192102
2018,"Nuevo León","Hombres","De 65 años y más",19,1.43431233515345
2017,"Nuevo León","Hombres","De 65 años y más",19,1.33672203781106
2016,"Nuevo León","Hombres","De 65 años y más",19,1.40263174203144
2015,"Nuevo León","Hombres","De 65 años y más",19,1.7561596806043698
2014,"Nuevo León","Hombres","De 65 años y más",19,2.23952448573149
2022,"Nuevo León","Mujeres","Total",19,4.06967817273553
2021,"Nuevo León","Mujeres","Total",19,5.02556004009744
2020,"Nuevo León","Mujeres","Total",19,4.664200147720849
2019,"Nuevo León","Mujeres","Total",19,3.2838687246086598
2018,"Nuevo León","Mujeres","Total",19,3.5526267233344906
2017,"Nuevo León","Mujeres","Total",19,4.10786285497344
2016,"Nuevo León","Mujeres","Total",19,4.9396563020366395
2015,"Nuevo León","Mujeres","Total",19,5.357100925691
2014,"Nuevo León","Mujeres","Total",19,6.028788527619889
2022,"Nuevo León","Mujeres","De 15 a 24 años",19,9.61008673214131
2021,"Nuevo León","Mujeres","De 15 a 24 años",19,11.560933995772102
2020,"Nuevo León","Mujeres","De 15 a 24 años",19,8.57318695727627
2019,"Nuevo León","Mujeres","De 15 a 24 años",19,8.64814425883822
2018,"Nuevo León","Mujeres","De 15 a 24 años",19,7.09607100069455
2017,"Nuevo León","Mujeres","De 15 a 24 años",19,10.186846904217402
2016,"Nuevo León","Mujeres","De 15 a 24 años",19,11.4791701372426
2015,"Nuevo León","Mujeres","De 15 a 24 años",19,12.9778511618342
2014,"Nuevo León","Mujeres","De 15 a 24 años",19,13.8494266637637
2022,"Nuevo León","Mujeres","De 25 a 64 años",19,3.0081921215827303
2021,"Nuevo León","Mujeres","De 25 a 64 años",19,3.74643183487094
2020,"Nuevo León","Mujeres","De 25 a 64 años",19,3.97553615726202
2019,"Nuevo León","Mujeres","De 25 a 64 años",19,2.20557541893457
2018,"Nuevo León","Mujeres","De 25 a 64 años",19,2.7859268998714906
2017,"Nuevo León","Mujeres","De 25 a 64 años",19,2.71833610873767
2016,"Nuevo León","Mujeres","De 25 a 64 años",19,3.47203152218763
2015,"Nuevo León","Mujeres","De 25 a 64 años",19,3.5770329005978394
2014,"Nuevo León","Mujeres","De 25 a 64 años",19,4.13710593592284
2022,"Nuevo León","Mujeres","De 65 años y más",19,0.33039727025487003
2021,"Nuevo León","Mujeres","De 65 años y más",19,1.44045865350161
2020,"Nuevo León","Mujeres","De 65 años y más",19,1.17196879913865
2019,"Nuevo León","Mujeres","De 65 años y más",19,0.25821140017214
2018,"Nuevo León","Mujeres","De 65 años y más",19,2.3303433053116005
2017,"Nuevo León","Mujeres","De 65 años y más",19,1.91463184647023
2016,"Nuevo León","Mujeres","De 65 años y más",19,0.97811359568008
2015,"Nuevo León","Mujeres","De 65 años y más",19,2.44165130687748
2014,"Nuevo León","Mujeres","De 65 años y más",19,3.6665317685147696
2022,"Oaxaca","Total","Total",20,1.42594935301267
2021,"Oaxaca","Total","Total",20,1.60050370573572
2020,"Oaxaca","Total","Total",20,2.68572629145109
2019,"Oaxaca","Total","Total",20,1.7870803042943402
2018,"Oaxaca","Total","Total",20,1.57916018506112
2017,"Oaxaca","Total","Total",20,2.1849566794320903
2016,"Oaxaca","Total","Total",20,1.9603145608017003
2015,"Oaxaca","Total","Total",20,2.95026708926302
2014,"Oaxaca","Total","Total",20,2.95265588166423
2022,"Oaxaca","Total","De 15 a 24 años",20,3.23619753461838
2021,"Oaxaca","Total","De 15 a 24 años",20,3.2470447527796504
2020,"Oaxaca","Total","De 15 a 24 años",20,5.38738381145487
2019,"Oaxaca","Total","De 15 a 24 años",20,3.37751782534577
2018,"Oaxaca","Total","De 15 a 24 años",20,2.9706559844861604
2017,"Oaxaca","Total","De 15 a 24 años",20,4.1177422779822
2016,"Oaxaca","Total","De 15 a 24 años",20,4.0050507201938
2015,"Oaxaca","Total","De 15 a 24 años",20,5.6942094181187
2014,"Oaxaca","Total","De 15 a 24 años",20,4.65750313321601
2022,"Oaxaca","Total","De 25 a 64 años",20,1.19359493031222
2021,"Oaxaca","Total","De 25 a 64 años",20,1.38464648565396
2020,"Oaxaca","Total","De 25 a 64 años",20,2.35351250590694
2019,"Oaxaca","Total","De 25 a 64 años",20,1.5818398593786098
2018,"Oaxaca","Total","De 25 a 64 años",20,1.38720422931896
2017,"Oaxaca","Total","De 25 a 64 años",20,1.91853426136813
2016,"Oaxaca","Total","De 25 a 64 años",20,1.62477693698232
2015,"Oaxaca","Total","De 25 a 64 años",20,2.49688805806256
2014,"Oaxaca","Total","De 25 a 64 años",20,2.705741296644
2022,"Oaxaca","Total","De 65 años y más",20,0.09340698630626999
2021,"Oaxaca","Total","De 65 años y más",20,0.32615522728336993
2020,"Oaxaca","Total","De 65 años y más",20,0.44532771988547
2019,"Oaxaca","Total","De 65 años y más",20,0.24229023803817998
2018,"Oaxaca","Total","De 65 años y más",20,0.35633884111928
2017,"Oaxaca","Total","De 65 años y más",20,0.36588627366928
2016,"Oaxaca","Total","De 65 años y más",20,0.23663602315288
2015,"Oaxaca","Total","De 65 años y más",20,0.80171522340625
2014,"Oaxaca","Total","De 65 años y más",20,1.13601304813465
2022,"Oaxaca","Hombres","Total",20,1.3748831172552902
2021,"Oaxaca","Hombres","Total",20,1.79401584120257
2020,"Oaxaca","Hombres","Total",20,3.05421107581947
2019,"Oaxaca","Hombres","Total",20,1.91319168989917
2018,"Oaxaca","Hombres","Total",20,1.45603847100772
2017,"Oaxaca","Hombres","Total",20,2.26250350926268
2016,"Oaxaca","Hombres","Total",20,2.05776971048075
2015,"Oaxaca","Hombres","Total",20,3.06981931605443
2014,"Oaxaca","Hombres","Total",20,3.32468958737925
2022,"Oaxaca","Hombres","De 15 a 24 años",20,2.8062389691321994
2021,"Oaxaca","Hombres","De 15 a 24 años",20,3.41192951993844
2020,"Oaxaca","Hombres","De 15 a 24 años",20,4.26365387375779
2019,"Oaxaca","Hombres","De 15 a 24 años",20,3.28184913550767
2018,"Oaxaca","Hombres","De 15 a 24 años",20,2.1239382913164495
2017,"Oaxaca","Hombres","De 15 a 24 años",20,3.94121576486306
2016,"Oaxaca","Hombres","De 15 a 24 años",20,3.4199961861080195
2015,"Oaxaca","Hombres","De 15 a 24 años",20,4.927218568376431
2014,"Oaxaca","Hombres","De 15 a 24 años",20,4.1885885697234295
2022,"Oaxaca","Hombres","De 25 a 64 años",20,1.2173205298984102
2021,"Oaxaca","Hombres","De 25 a 64 años",20,1.56510026718107
2020,"Oaxaca","Hombres","De 25 a 64 años",20,3.01369159222321
2019,"Oaxaca","Hombres","De 25 a 64 años",20,1.74827402356492
