Year,Entidad federativa,Índice de finalización,Población que finalizó el nivel de instrucción,GeoCode,Value
2018,Hidalgo,Indice de finalización primaria,Población con alguna discapacidad,13,100.0
2016,Hidalgo,Indice de finalización primaria,Población con alguna discapacidad,13,83.43904158
2020,Hidalgo,Indice de finalización primaria,Cambio de residencia,13,
2018,Hidalgo,Indice de finalización primaria,Cambio de residencia,13,
2016,Hidalgo,Indice de finalización primaria,Cambio de residencia,13,
2020,Hidalgo,Indice de finalización secundaria,Total,13,93.53939066
2018,Hidalgo,Indice de finalización secundaria,Total,13,91.84095017
2016,Hidalgo,Indice de finalización secundaria,Total,13,94.50446089
2020,Hidalgo,Indice de finalización secundaria,Hombres,13,91.50730607
2018,Hidalgo,Indice de finalización secundaria,Hombres,13,88.59771672
2016,Hidalgo,Indice de finalización secundaria,Hombres,13,94.36581717
2020,Hidalgo,Indice de finalización secundaria,Mujeres,13,95.34585399
2018,Hidalgo,Indice de finalización secundaria,Mujeres,13,94.45467986
2016,Hidalgo,Indice de finalización secundaria,Mujeres,13,94.68375309
2020,Hidalgo,Indice de finalización secundaria,Hablantes de lengua indígena,13,87.83516285999998
2018,Hidalgo,Indice de finalización secundaria,Hablantes de lengua indígena,13,96.25717667000002
2016,Hidalgo,Indice de finalización secundaria,Hablantes de lengua indígena,13,77.37596574999999
2020,Hidalgo,Indice de finalización secundaria,Población con alguna discapacidad,13,
2018,Hidalgo,Indice de finalización secundaria,Población con alguna discapacidad,13,80.67347819999999
2016,Hidalgo,Indice de finalización secundaria,Población con alguna discapacidad,13,86.86158401
2020,Hidalgo,Indice de finalización secundaria,Cambio de residencia,13,
2018,Hidalgo,Indice de finalización secundaria,Cambio de residencia,13,
2016,Hidalgo,Indice de finalización secundaria,Cambio de residencia,13,
2020,Hidalgo,Indice de finalización preparatoria (Media superior),Total,13,65.42289518
2018,Hidalgo,Indice de finalización preparatoria (Media superior),Total,13,56.06731484
2016,Hidalgo,Indice de finalización preparatoria (Media superior),Total,13,52.38074159000001
2020,Hidalgo,Indice de finalización preparatoria (Media superior),Hombres,13,66.08465125
2018,Hidalgo,Indice de finalización preparatoria (Media superior),Hombres,13,50.55343689
2016,Hidalgo,Indice de finalización preparatoria (Media superior),Hombres,13,45.63239854
2020,Hidalgo,Indice de finalización preparatoria (Media superior),Mujeres,13,64.77952286
2018,Hidalgo,Indice de finalización preparatoria (Media superior),Mujeres,13,61.56652958
2016,Hidalgo,Indice de finalización preparatoria (Media superior),Mujeres,13,57.48513081
2020,Hidalgo,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,13,40.30615147999999
2018,Hidalgo,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,13,32.36104456
2016,Hidalgo,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,13,32.29087761
2020,Hidalgo,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,13,
2018,Hidalgo,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,13,
2016,Hidalgo,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,13,
2020,Hidalgo,Indice de finalización preparatoria (Media superior),Cambio de residencia,13,
2018,Hidalgo,Indice de finalización preparatoria (Media superior),Cambio de residencia,13,
2016,Hidalgo,Indice de finalización preparatoria (Media superior),Cambio de residencia,13,
2020,Jalisco,Indice de finalización primaria,Total,14,97.72220660000002
2018,Jalisco,Indice de finalización primaria,Total,14,96.51979629000002
2016,Jalisco,Indice de finalización primaria,Total,14,98.57851112000002
2020,Jalisco,Indice de finalización primaria,Hombres,14,96.43867625999998
2018,Jalisco,Indice de finalización primaria,Hombres,14,95.42705878
2016,Jalisco,Indice de finalización primaria,Hombres,14,98.51847703
2020,Jalisco,Indice de finalización primaria,Mujeres,14,99.13756634000002
2018,Jalisco,Indice de finalización primaria,Mujeres,14,97.61056949
2016,Jalisco,Indice de finalización primaria,Mujeres,14,98.64590386
2020,Jalisco,Indice de finalización primaria,Hablantes de lengua indígena,14,
2018,Jalisco,Indice de finalización primaria,Hablantes de lengua indígena,14,
2016,Jalisco,Indice de finalización primaria,Hablantes de lengua indígena,14,
2020,Jalisco,Indice de finalización primaria,Población con alguna discapacidad,14,51.1065117
2018,Jalisco,Indice de finalización primaria,Población con alguna discapacidad,14,81.98392707000001
2016,Jalisco,Indice de finalización primaria,Población con alguna discapacidad,14,94.57263568
2020,Jalisco,Indice de finalización primaria,Cambio de residencia,14,
2018,Jalisco,Indice de finalización primaria,Cambio de residencia,14,
2016,Jalisco,Indice de finalización primaria,Cambio de residencia,14,
2020,Jalisco,Indice de finalización secundaria,Total,14,88.77303739
2018,Jalisco,Indice de finalización secundaria,Total,14,86.83281649000001
2016,Jalisco,Indice de finalización secundaria,Total,14,88.74883718
2020,Jalisco,Indice de finalización secundaria,Hombres,14,89.11117273
2018,Jalisco,Indice de finalización secundaria,Hombres,14,87.43538976
2016,Jalisco,Indice de finalización secundaria,Hombres,14,84.59985960000002
2020,Jalisco,Indice de finalización secundaria,Mujeres,14,88.43047807999999
2018,Jalisco,Indice de finalización secundaria,Mujeres,14,86.30042514
2016,Jalisco,Indice de finalización secundaria,Mujeres,14,92.66478018
2020,Jalisco,Indice de finalización secundaria,Hablantes de lengua indígena,14,
2018,Jalisco,Indice de finalización secundaria,Hablantes de lengua indígena,14,
2016,Jalisco,Indice de finalización secundaria,Hablantes de lengua indígena,14,
2020,Jalisco,Indice de finalización secundaria,Población con alguna discapacidad,14,
2018,Jalisco,Indice de finalización secundaria,Población con alguna discapacidad,14,
2016,Jalisco,Indice de finalización secundaria,Población con alguna discapacidad,14,
2020,Jalisco,Indice de finalización secundaria,Cambio de residencia,14,
2018,Jalisco,Indice de finalización secundaria,Cambio de residencia,14,
2016,Jalisco,Indice de finalización secundaria,Cambio de residencia,14,
2020,Jalisco,Indice de finalización preparatoria (Media superior),Total,14,57.55609093
2018,Jalisco,Indice de finalización preparatoria (Media superior),Total,14,58.64920414
2016,Jalisco,Indice de finalización preparatoria (Media superior),Total,14,51.69789456
2020,Jalisco,Indice de finalización preparatoria (Media superior),Hombres,14,51.71712211
2018,Jalisco,Indice de finalización preparatoria (Media superior),Hombres,14,54.876035730000005
2016,Jalisco,Indice de finalización preparatoria (Media superior),Hombres,14,50.67669937
2020,Jalisco,Indice de finalización preparatoria (Media superior),Mujeres,14,64.24549012
2018,Jalisco,Indice de finalización preparatoria (Media superior),Mujeres,14,61.96931723
2016,Jalisco,Indice de finalización preparatoria (Media superior),Mujeres,14,52.77511115
2020,Jalisco,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,14,
2018,Jalisco,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,14,
2016,Jalisco,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,14,
2020,Jalisco,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,14,
2018,Jalisco,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,14,
2016,Jalisco,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,14,
2020,Jalisco,Indice de finalización preparatoria (Media superior),Cambio de residencia,14,
2018,Jalisco,Indice de finalización preparatoria (Media superior),Cambio de residencia,14,
2016,Jalisco,Indice de finalización preparatoria (Media superior),Cambio de residencia,14,
2020,México,Indice de finalización primaria,Total,15,99.56387233
2018,México,Indice de finalización primaria,Total,15,98.77498446
2016,México,Indice de finalización primaria,Total,15,98.81534163000002
2020,México,Indice de finalización primaria,Hombres,15,99.28871447
2018,México,Indice de finalización primaria,Hombres,15,98.65457494
2016,México,Indice de finalización primaria,Hombres,15,99.23588541
2020,México,Indice de finalización primaria,Mujeres,15,99.8532073
2018,México,Indice de finalización primaria,Mujeres,15,98.91556894999998
2016,México,Indice de finalización primaria,Mujeres,15,98.45467496000002
2020,México,Indice de finalización primaria,Hablantes de lengua indígena,15,100.0
2018,México,Indice de finalización primaria,Hablantes de lengua indígena,15,
2016,México,Indice de finalización primaria,Hablantes de lengua indígena,15,100.0
2020,México,Indice de finalización primaria,Población con alguna discapacidad,15,93.62728847
2018,México,Indice de finalización primaria,Población con alguna discapacidad,15,95.68819518
2016,México,Indice de finalización primaria,Población con alguna discapacidad,15,86.45853138999999
2020,México,Indice de finalización primaria,Cambio de residencia,15,
2018,México,Indice de finalización primaria,Cambio de residencia,15,
2016,México,Indice de finalización primaria,Cambio de residencia,15,
2020,México,Indice de finalización secundaria,Total,15,95.12239612999998
2018,México,Indice de finalización secundaria,Total,15,89.66250855
2016,México,Indice de finalización secundaria,Total,15,90.03265963
2020,México,Indice de finalización secundaria,Hombres,15,92.87000044
2018,México,Indice de finalización secundaria,Hombres,15,88.30888127000001
2016,México,Indice de finalización secundaria,Hombres,15,87.75842810000002
2020,México,Indice de finalización secundaria,Mujeres,15,97.5276991
2018,México,Indice de finalización secundaria,Mujeres,15,91.03567118
2016,México,Indice de finalización secundaria,Mujeres,15,92.36242124
2020,México,Indice de finalización secundaria,Hablantes de lengua indígena,15,
2018,México,Indice de finalización secundaria,Hablantes de lengua indígena,15,
2016,México,Indice de finalización secundaria,Hablantes de lengua indígena,15,22.20829229
2020,México,Indice de finalización secundaria,Población con alguna discapacidad,15,93.98638427000002
2018,México,Indice de finalización secundaria,Población con alguna discapacidad,15,40.00970079
2016,México,Indice de finalización secundaria,Población con alguna discapacidad,15,51.92350884
2020,México,Indice de finalización secundaria,Cambio de residencia,15,
2018,México,Indice de finalización secundaria,Cambio de residencia,15,
2016,México,Indice de finalización secundaria,Cambio de residencia,15,
2020,México,Indice de finalización preparatoria (Media superior),Total,15,65.41362728
2018,México,Indice de finalización preparatoria (Media superior),Total,15,63.10826624999999
2016,México,Indice de finalización preparatoria (Media superior),Total,15,60.56273465
2020,México,Indice de finalización preparatoria (Media superior),Hombres,15,63.88821029999998
2018,México,Indice de finalización preparatoria (Media superior),Hombres,15,62.76892931999999
2016,México,Indice de finalización preparatoria (Media superior),Hombres,15,60.41331885
2020,México,Indice de finalización preparatoria (Media superior),Mujeres,15,66.91155367
2018,México,Indice de finalización preparatoria (Media superior),Mujeres,15,63.45448364999999
2016,México,Indice de finalización preparatoria (Media superior),Mujeres,15,60.73046387
2020,México,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,15,
2018,México,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,15,
2016,México,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,15,
2020,México,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,15,
2018,México,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,15,43.65366027
2016,México,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,15,77.17229078000001
2020,México,Indice de finalización preparatoria (Media superior),Cambio de residencia,15,
2018,México,Indice de finalización preparatoria (Media superior),Cambio de residencia,15,
2016,México,Indice de finalización preparatoria (Media superior),Cambio de residencia,15,
2020,Michoacán de Ocampo,Indice de finalización primaria,Total,16,96.19228734
2018,Michoacán de Ocampo,Indice de finalización primaria,Total,16,96.60891746
2016,Michoacán de Ocampo,Indice de finalización primaria,Total,16,95.23302847
2020,Michoacán de Ocampo,Indice de finalización primaria,Hombres,16,94.41453699
2018,Michoacán de Ocampo,Indice de finalización primaria,Hombres,16,97.35612855
2016,Michoacán de Ocampo,Indice de finalización primaria,Hombres,16,96.43137284
2020,Michoacán de Ocampo,Indice de finalización primaria,Mujeres,16,98.33450252
2018,Michoacán de Ocampo,Indice de finalización primaria,Mujeres,16,95.87887639
2016,Michoacán de Ocampo,Indice de finalización primaria,Mujeres,16,93.91572845
2020,Michoacán de Ocampo,Indice de finalización primaria,Hablantes de lengua indígena,16,
2018,Michoacán de Ocampo,Indice de finalización primaria,Hablantes de lengua indígena,16,
2016,Michoacán de Ocampo,Indice de finalización primaria,Hablantes de lengua indígena,16,
2020,Michoacán de Ocampo,Indice de finalización primaria,Población con alguna discapacidad,16,84.54432911000002
2018,Michoacán de Ocampo,Indice de finalización primaria,Población con alguna discapacidad,16,67.75980501
2016,Michoacán de Ocampo,Indice de finalización primaria,Población con alguna discapacidad,16,65.89494876000002
2020,Michoacán de Ocampo,Indice de finalización primaria,Cambio de residencia,16,
2018,Michoacán de Ocampo,Indice de finalización primaria,Cambio de residencia,16,
2016,Michoacán de Ocampo,Indice de finalización primaria,Cambio de residencia,16,
2020,Michoacán de Ocampo,Indice de finalización secundaria,Total,16,79.50607183
2018,Michoacán de Ocampo,Indice de finalización secundaria,Total,16,83.23090232
2016,Michoacán de Ocampo,Indice de finalización secundaria,Total,16,75.19475583999998
2020,Michoacán de Ocampo,Indice de finalización secundaria,Hombres,16,75.84849728000002
2018,Michoacán de Ocampo,Indice de finalización secundaria,Hombres,16,76.7398634
2016,Michoacán de Ocampo,Indice de finalización secundaria,Hombres,16,75.11002401
2020,Michoacán de Ocampo,Indice de finalización secundaria,Mujeres,16,83.14187727
2018,Michoacán de Ocampo,Indice de finalización secundaria,Mujeres,16,90.32156517
2016,Michoacán de Ocampo,Indice de finalización secundaria,Mujeres,16,75.2786531
2020,Michoacán de Ocampo,Indice de finalización secundaria,Hablantes de lengua indígena,16,
2018,Michoacán de Ocampo,Indice de finalización secundaria,Hablantes de lengua indígena,16,
2016,Michoacán de Ocampo,Indice de finalización secundaria,Hablantes de lengua indígena,16,
2020,Michoacán de Ocampo,Indice de finalización secundaria,Población con alguna discapacidad,16,87.12770298
2018,Michoacán de Ocampo,Indice de finalización secundaria,Población con alguna discapacidad,16,55.079933610000005
2016,Michoacán de Ocampo,Indice de finalización secundaria,Población con alguna discapacidad,16,75.98717516
2020,Michoacán de Ocampo,Indice de finalización secundaria,Cambio de residencia,16,
2018,Michoacán de Ocampo,Indice de finalización secundaria,Cambio de residencia,16,
2016,Michoacán de Ocampo,Indice de finalización secundaria,Cambio de residencia,16,
2020,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Total,16,45.89407259
2018,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Total,16,48.72649199
2016,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Total,16,40.07095187
2020,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Hombres,16,44.94992959
2018,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Hombres,16,45.79578646
2016,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Hombres,16,44.191329020000005
2020,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Mujeres,16,46.86616457000001
2018,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Mujeres,16,51.35960819000001
2016,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Mujeres,16,35.71669974
2020,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,16,
2018,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,16,
2016,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,16,
2020,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,16,
2018,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,16,
2016,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,16,
2020,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Cambio de residencia,16,
2018,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Cambio de residencia,16,
2016,Michoacán de Ocampo,Indice de finalización preparatoria (Media superior),Cambio de residencia,16,
2020,Morelos,Indice de finalización primaria,Total,17,98.50452869
2018,Morelos,Indice de finalización primaria,Total,17,97.47726687
2016,Morelos,Indice de finalización primaria,Total,17,98.45117003
2020,Morelos,Indice de finalización primaria,Hombres,17,98.46885105
2018,Morelos,Indice de finalización primaria,Hombres,17,97.81422676
2016,Morelos,Indice de finalización primaria,Hombres,17,97.97921798999998
2020,Morelos,Indice de finalización primaria,Mujeres,17,98.54684070999998
2018,Morelos,Indice de finalización primaria,Mujeres,17,97.10282915999998
2016,Morelos,Indice de finalización primaria,Mujeres,17,98.96051974
2020,Morelos,Indice de finalización primaria,Hablantes de lengua indígena,17,100.0
2018,Morelos,Indice de finalización primaria,Hablantes de lengua indígena,17,
2016,Morelos,Indice de finalización primaria,Hablantes de lengua indígena,17,
2020,Morelos,Indice de finalización primaria,Población con alguna discapacidad,17,100.0
2018,Morelos,Indice de finalización primaria,Población con alguna discapacidad,17,81.14359139
2016,Morelos,Indice de finalización primaria,Población con alguna discapacidad,17,88.26882688
2020,Morelos,Indice de finalización primaria,Cambio de residencia,17,
2018,Morelos,Indice de finalización primaria,Cambio de residencia,17,
2016,Morelos,Indice de finalización primaria,Cambio de residencia,17,
2020,Morelos,Indice de finalización secundaria,Total,17,92.20692532
2018,Morelos,Indice de finalización secundaria,Total,17,90.61642583
2016,Morelos,Indice de finalización secundaria,Total,17,88.31569793999999
2020,Morelos,Indice de finalización secundaria,Hombres,17,92.4414556
2018,Morelos,Indice de finalización secundaria,Hombres,17,91.7640771
2016,Morelos,Indice de finalización secundaria,Hombres,17,84.11689681999998
2020,Morelos,Indice de finalización secundaria,Mujeres,17,91.94853021999998
2018,Morelos,Indice de finalización secundaria,Mujeres,17,89.44459114999998
2016,Morelos,Indice de finalización secundaria,Mujeres,17,91.67296703
2020,Morelos,Indice de finalización secundaria,Hablantes de lengua indígena,17,
2018,Morelos,Indice de finalización secundaria,Hablantes de lengua indígena,17,
2016,Morelos,Indice de finalización secundaria,Hablantes de lengua indígena,17,
2020,Morelos,Indice de finalización secundaria,Población con alguna discapacidad,17,70.63655031
2018,Morelos,Indice de finalización secundaria,Población con alguna discapacidad,17,72.52678009
2016,Morelos,Indice de finalización secundaria,Población con alguna discapacidad,17,86.98795181000001
2020,Morelos,Indice de finalización secundaria,Cambio de residencia,17,
2018,Morelos,Indice de finalización secundaria,Cambio de residencia,17,
2016,Morelos,Indice de finalización secundaria,Cambio de residencia,17,
2020,Morelos,Indice de finalización preparatoria (Media superior),Total,17,59.86590869999999
2018,Morelos,Indice de finalización preparatoria (Media superior),Total,17,55.10570678
2016,Morelos,Indice de finalización preparatoria (Media superior),Total,17,55.49511331999999
2020,Morelos,Indice de finalización preparatoria (Media superior),Hombres,17,53.952093190000014
2018,Morelos,Indice de finalización preparatoria (Media superior),Hombres,17,47.0691878
2016,Morelos,Indice de finalización preparatoria (Media superior),Hombres,17,55.09893455000001
2020,Morelos,Indice de finalización preparatoria (Media superior),Mujeres,17,65.67392052000001
2018,Morelos,Indice de finalización preparatoria (Media superior),Mujeres,17,62.97301276999998
2016,Morelos,Indice de finalización preparatoria (Media superior),Mujeres,17,55.939336350000005
2020,Morelos,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,17,
2018,Morelos,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,17,
2016,Morelos,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,17,
2020,Morelos,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,17,
2018,Morelos,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,17,
2016,Morelos,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,17,
2020,Morelos,Indice de finalización preparatoria (Media superior),Cambio de residencia,17,
2018,Morelos,Indice de finalización preparatoria (Media superior),Cambio de residencia,17,
2016,Morelos,Indice de finalización preparatoria (Media superior),Cambio de residencia,17,
2020,Nayarit,Indice de finalización primaria,Total,18,98.85134933000002
2018,Nayarit,Indice de finalización primaria,Total,18,97.54254399
2016,Nayarit,Indice de finalización primaria,Total,18,98.68091377999998
2020,Nayarit,Indice de finalización primaria,Hombres,18,98.9250934
2018,Nayarit,Indice de finalización primaria,Hombres,18,98.09206717
2016,Nayarit,Indice de finalización primaria,Hombres,18,97.79979998
2020,Nayarit,Indice de finalización primaria,Mujeres,18,98.78077374
2018,Nayarit,Indice de finalización primaria,Mujeres,18,96.99712644
2016,Nayarit,Indice de finalización primaria,Mujeres,18,99.5151063
2020,Nayarit,Indice de finalización primaria,Hablantes de lengua indígena,18,
2018,Nayarit,Indice de finalización primaria,Hablantes de lengua indígena,18,
2016,Nayarit,Indice de finalización primaria,Hablantes de lengua indígena,18,
2020,Nayarit,Indice de finalización primaria,Población con alguna discapacidad,18,
2018,Nayarit,Indice de finalización primaria,Población con alguna discapacidad,18,100.0
2016,Nayarit,Indice de finalización primaria,Población con alguna discapacidad,18,88.94165536000001
2020,Nayarit,Indice de finalización primaria,Cambio de residencia,18,
2018,Nayarit,Indice de finalización primaria,Cambio de residencia,18,
2016,Nayarit,Indice de finalización primaria,Cambio de residencia,18,
2020,Nayarit,Indice de finalización secundaria,Total,18,92.64878689
2018,Nayarit,Indice de finalización secundaria,Total,18,91.24039414000002
2016,Nayarit,Indice de finalización secundaria,Total,18,91.321875
2020,Nayarit,Indice de finalización secundaria,Hombres,18,91.48979661
2018,Nayarit,Indice de finalización secundaria,Hombres,18,89.02827016000002
2016,Nayarit,Indice de finalización secundaria,Hombres,18,93.03227278
2020,Nayarit,Indice de finalización secundaria,Mujeres,18,93.84183763
2018,Nayarit,Indice de finalización secundaria,Mujeres,18,93.62389814
2016,Nayarit,Indice de finalización secundaria,Mujeres,18,89.24768357999999
2020,Nayarit,Indice de finalización secundaria,Hablantes de lengua indígena,18,
2018,Nayarit,Indice de finalización secundaria,Hablantes de lengua indígena,18,
2016,Nayarit,Indice de finalización secundaria,Hablantes de lengua indígena,18,
2020,Nayarit,Indice de finalización secundaria,Población con alguna discapacidad,18,90.02068252000001
2018,Nayarit,Indice de finalización secundaria,Población con alguna discapacidad,18,61.4530777
2016,Nayarit,Indice de finalización secundaria,Población con alguna discapacidad,18,78.65036445
2020,Nayarit,Indice de finalización secundaria,Cambio de residencia,18,
2018,Nayarit,Indice de finalización secundaria,Cambio de residencia,18,
2016,Nayarit,Indice de finalización secundaria,Cambio de residencia,18,
2020,Nayarit,Indice de finalización preparatoria (Media superior),Total,18,65.68546880999999
2018,Nayarit,Indice de finalización preparatoria (Media superior),Total,18,63.71079504
2016,Nayarit,Indice de finalización preparatoria (Media superior),Total,18,69.67024208
2020,Nayarit,Indice de finalización preparatoria (Media superior),Hombres,18,59.353655450000005
2018,Nayarit,Indice de finalización preparatoria (Media superior),Hombres,18,64.61786825
2016,Nayarit,Indice de finalización preparatoria (Media superior),Hombres,18,67.79766429
2020,Nayarit,Indice de finalización preparatoria (Media superior),Mujeres,18,71.35775191
2018,Nayarit,Indice de finalización preparatoria (Media superior),Mujeres,18,62.928370070000014
2016,Nayarit,Indice de finalización preparatoria (Media superior),Mujeres,18,71.55421142
2020,Nayarit,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,18,
2018,Nayarit,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,18,
2016,Nayarit,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,18,
2020,Nayarit,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,18,
2018,Nayarit,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,18,
2016,Nayarit,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,18,
2020,Nayarit,Indice de finalización preparatoria (Media superior),Cambio de residencia,18,
2018,Nayarit,Indice de finalización preparatoria (Media superior),Cambio de residencia,18,
2016,Nayarit,Indice de finalización preparatoria (Media superior),Cambio de residencia,18,
2020,Nuevo León,Indice de finalización primaria,Total,19,98.40497908
2018,Nuevo León,Indice de finalización primaria,Total,19,99.59735535000002
2016,Nuevo León,Indice de finalización primaria,Total,19,99.27766540999998
2020,Nuevo León,Indice de finalización primaria,Hombres,19,98.84438045
2018,Nuevo León,Indice de finalización primaria,Hombres,19,99.27428863
2016,Nuevo León,Indice de finalización primaria,Hombres,19,99.28584639
2020,Nuevo León,Indice de finalización primaria,Mujeres,19,97.95796062
2018,Nuevo León,Indice de finalización primaria,Mujeres,19,100.0
2016,Nuevo León,Indice de finalización primaria,Mujeres,19,99.2694358
2020,Nuevo León,Indice de finalización primaria,Hablantes de lengua indígena,19,100.0
2018,Nuevo León,Indice de finalización primaria,Hablantes de lengua indígena,19,
2016,Nuevo León,Indice de finalización primaria,Hablantes de lengua indígena,19,100.0
2020,Nuevo León,Indice de finalización primaria,Población con alguna discapacidad,19,75.40566617
2018,Nuevo León,Indice de finalización primaria,Población con alguna discapacidad,19,88.16559988999998
2016,Nuevo León,Indice de finalización primaria,Población con alguna discapacidad,19,
2020,Nuevo León,Indice de finalización primaria,Cambio de residencia,19,
2018,Nuevo León,Indice de finalización primaria,Cambio de residencia,19,
2016,Nuevo León,Indice de finalización primaria,Cambio de residencia,19,
2020,Nuevo León,Indice de finalización secundaria,Total,19,94.24349098999998
2018,Nuevo León,Indice de finalización secundaria,Total,19,94.48233958000002
2016,Nuevo León,Indice de finalización secundaria,Total,19,95.25497799
2020,Nuevo León,Indice de finalización secundaria,Hombres,19,93.82623849
2018,Nuevo León,Indice de finalización secundaria,Hombres,19,94.6557828
2016,Nuevo León,Indice de finalización secundaria,Hombres,19,96.96443623000002
2020,Nuevo León,Indice de finalización secundaria,Mujeres,19,94.66752871
2018,Nuevo León,Indice de finalización secundaria,Mujeres,19,94.31722435
2016,Nuevo León,Indice de finalización secundaria,Mujeres,19,93.38529699
2020,Nuevo León,Indice de finalización secundaria,Hablantes de lengua indígena,19,
2018,Nuevo León,Indice de finalización secundaria,Hablantes de lengua indígena,19,
2016,Nuevo León,Indice de finalización secundaria,Hablantes de lengua indígena,19,93.38570704999998
2020,Nuevo León,Indice de finalización secundaria,Población con alguna discapacidad,19,
2018,Nuevo León,Indice de finalización secundaria,Población con alguna discapacidad,19,80.16649792
2016,Nuevo León,Indice de finalización secundaria,Población con alguna discapacidad,19,70.59390667000001
2020,Nuevo León,Indice de finalización secundaria,Cambio de residencia,19,
2018,Nuevo León,Indice de finalización secundaria,Cambio de residencia,19,
2016,Nuevo León,Indice de finalización secundaria,Cambio de residencia,19,
2020,Nuevo León,Indice de finalización preparatoria (Media superior),Total,19,61.9497257
2018,Nuevo León,Indice de finalización preparatoria (Media superior),Total,19,57.368133
2016,Nuevo León,Indice de finalización preparatoria (Media superior),Total,19,51.21069138000001
2020,Nuevo León,Indice de finalización preparatoria (Media superior),Hombres,19,62.33991000000002
2018,Nuevo León,Indice de finalización preparatoria (Media superior),Hombres,19,54.16920085
2016,Nuevo León,Indice de finalización preparatoria (Media superior),Hombres,19,51.59610045
2020,Nuevo León,Indice de finalización preparatoria (Media superior),Mujeres,19,61.571893840000016
2018,Nuevo León,Indice de finalización preparatoria (Media superior),Mujeres,19,61.574950310000006
2016,Nuevo León,Indice de finalización preparatoria (Media superior),Mujeres,19,50.78851747
2020,Nuevo León,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,19,
2018,Nuevo León,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,19,
2016,Nuevo León,Indice de finalización preparatoria (Media superior),Hablantes de lengua indígena,19,
2020,Nuevo León,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,19,
2018,Nuevo León,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,19,
2016,Nuevo León,Indice de finalización preparatoria (Media superior),Población con alguna discapacidad,19,42.34527687
2020,Nuevo León,Indice de finalización preparatoria (Media superior),Cambio de residencia,19,
2018,Nuevo León,Indice de finalización preparatoria (Media superior),Cambio de residencia,19,
2016,Nuevo León,Indice de finalización preparatoria (Media superior),Cambio de residencia,19,
2020,Oaxaca,Indice de finalización primaria,Total,20,97.66756364
2018,Oaxaca,Indice de finalización primaria,Total,20,97.15367711
2016,Oaxaca,Indice de finalización primaria,Total,20,94.4185506
2020,Oaxaca,Indice de finalización primaria,Hombres,20,97.75512277
2018,Oaxaca,Indice de finalización primaria,Hombres,20,96.43123427
